venta_id,cliente_id,producto_id,fecha_venta,cantidad,precio_unitario,descuento,total,canal
171755,7468,620,2023-05-20,1,674.38,0.0,674.38,app
171756,836,1332,2023-12-31,1,115.84,0.0,115.84,tienda
171757,4434,590,2024-08-15,4,19.94,0.0,79.76,app
171758,7416,501,2025-06-06,5,34.03,0.2,136.12,web
171759,9151,448,2025-04-01,1,38.78,0.0,38.78,tienda
171760,3584,656,2024-12-30,2,107.34,0.0,214.68,web
171761,5809,146,2023-07-29,1,204.12,0.05,193.91,app
171762,7744,281,2023-11-16,3,17.38,0.2,41.71,web
171763,7576,1923,2024-09-26,1,168.92,0.2,135.14,app
171764,5793,648,2025-01-06,1,802.98,0.1,722.68,app
171765,9276,1297,2023-10-16,2,592.68,0.2,948.29,telefono
171766,9933,804,2024-03-23,1,53.58,0.1,48.22,web
171767,7302,1036,2025-11-22,2,116.36,0.3,162.9,app
171768,2496,1568,2025-12-14,1,46.56,0.0,46.56,web
171769,3652,979,2024-08-24,3,117.63,0.0,352.89,web
171770,4148,979,2025-02-12,3,117.63,0.05,335.25,app
171771,5197,1062,2025-06-04,1,6.6,0.0,6.6,app
171772,1421,1169,2023-11-10,4,19.78,0.0,79.12,web
171773,6358,442,2025-06-29,1,58.03,0.1,52.23,web
171774,5441,1546,2024-01-09,2,1204.19,0.1,2167.54,tienda
171775,2385,144,2025-02-06,5,923.53,0.0,4617.65,telefono
171776,7891,1501,2024-02-28,2,391.47,0.0,782.94,app
171777,8360,1872,2025-01-19,1,411.96,0.0,411.96,app
171778,2369,1324,2025-01-02,1,253.93,0.05,241.23,app
171779,1342,1621,2025-05-17,2,851.06,0.05,1617.01,web
171780,8974,1434,2025-04-28,2,54.22,0.0,108.44,app
171781,9980,1555,2025-08-01,1,18.76,0.0,18.76,web
171782,7735,1397,2024-06-02,1,29.55,0.05,28.07,app
171783,7122,1022,2025-02-10,1,514.63,0.0,514.63,web
171784,7428,197,2024-05-23,1,818.13,0.0,818.13,tienda
171785,3685,141,2025-04-13,2,37.15,0.2,59.44,tienda
171786,8867,1653,2025-02-12,2,58.76,0.0,117.52,tienda
171787,4268,1197,2023-12-18,2,347.37,0.0,694.74,web
171788,8534,515,2025-08-08,1,18.44,0.1,16.6,web
171789,110,1672,2024-02-19,1,48.09,0.0,48.09,app
171790,5806,864,2025-06-28,5,58.37,0.0,291.85,app
171791,7180,956,2025-05-31,1,1123.67,0.05,1067.49,tienda
171792,6890,253,2025-12-25,1,15.59,0.0,15.59,app
171793,1933,1735,2023-05-21,2,35.24,0.1,63.43,web
171794,7181,1646,2024-04-09,1,99.5,0.0,99.5,web
171795,6432,1532,2023-09-24,2,129.39,0.0,258.78,app
171796,4169,1205,2025-12-24,2,106.0,0.1,190.8,tienda
171797,2893,1661,2025-11-11,3,52.63,0.0,157.89,tienda
171798,7569,1272,2024-07-13,1,118.16,0.2,94.53,web
171799,8238,1811,2025-06-13,2,25.88,0.0,51.76,app
171800,1391,1067,2023-09-24,1,626.79,0.0,626.79,tienda
171801,7601,1748,2023-04-27,3,73.33,0.05,208.99,app
171802,5953,50,2024-12-07,1,1000.99,0.1,900.89,tienda
171803,1572,1612,2024-10-04,1,65.77,0.1,59.19,web
171804,7661,413,2024-03-11,1,22.95,0.0,22.95,tienda
171805,345,938,2025-04-21,1,236.57,0.1,212.91,web
171806,7474,1861,2025-05-02,2,46.24,0.0,92.48,app
171807,6521,898,2024-12-18,4,140.08,0.1,504.29,app
171808,827,908,2022-12-20,1,186.37,0.1,167.73,telefono
171809,4213,1630,2022-12-31,2,10.34,0.05,19.65,tienda
171810,3810,501,2025-08-22,4,34.03,0.05,129.31,web
171811,6142,1791,2025-05-18,2,21.42,0.1,38.56,web
171812,5252,308,2025-12-27,1,77.27,0.0,77.27,app
171813,578,1718,2024-01-01,1,127.12,0.0,127.12,app
171814,9059,1949,2025-01-11,1,18.06,0.1,16.25,tienda
171815,1564,66,2024-03-09,2,7.76,0.1,13.97,app
171816,6050,372,2024-04-09,4,58.83,0.0,235.32,telefono
171817,8308,1243,2025-01-20,2,59.91,0.0,119.82,tienda
171818,153,1953,2023-03-18,2,183.98,0.0,367.96,web
171819,7730,271,2025-04-18,1,39.85,0.0,39.85,app
171820,6691,692,2024-06-21,1,57.36,0.05,54.49,app
171821,2234,1533,2024-06-22,2,26.45,0.0,52.9,web
171822,4432,1201,2024-02-05,3,75.49,0.05,215.15,web
171823,6562,1791,2023-06-22,1,21.42,0.0,21.42,web
171824,2520,90,2025-09-23,3,932.74,0.05,2658.31,telefono
171825,9364,705,2023-06-25,4,82.07,0.0,328.28,web
171826,13,1534,2024-09-22,1,36.18,0.0,36.18,app
171827,1713,1101,2025-03-20,3,40.18,0.0,120.54,web
171828,3318,930,2025-04-19,2,102.23,0.05,194.24,tienda
171829,8643,1018,2025-09-24,2,21.71,0.0,43.42,tienda
171830,672,15,2025-11-13,3,46.79,0.0,140.37,app
171831,1421,1317,2024-02-23,4,594.25,0.2,1901.6,web
171832,4109,1276,2025-05-26,10,632.87,0.0,6328.7,web
171833,5769,1855,2025-10-22,2,1304.37,0.0,2608.74,app
171834,6579,1370,2024-12-17,1,120.11,0.05,114.1,app
171835,7040,1270,2025-03-18,1,562.45,0.1,506.21,app
171836,4972,25,2025-09-19,1,510.96,0.0,510.96,web
171837,50,571,2025-09-02,1,524.74,0.0,524.74,web
171838,6511,473,2024-05-19,5,29.3,0.0,146.5,app
171839,8427,1842,2024-10-11,1,124.81,0.05,118.57,tienda
171840,5614,914,2024-10-31,5,35.54,0.05,168.81,tienda
171841,9120,1074,2025-01-31,3,263.93,0.0,791.79,tienda
171842,5556,1627,2025-12-20,2,1279.67,0.0,2559.34,web
171843,751,1216,2023-07-03,4,16.63,0.1,59.87,app
171844,3387,929,2023-07-24,2,62.49,0.0,124.98,app
171845,5757,785,2023-11-10,1,22.15,0.3,15.5,app
171846,6970,913,2023-08-07,3,258.42,0.0,775.26,telefono
171847,8599,982,2025-02-21,3,224.34,0.1,605.72,web
171848,3473,1180,2025-02-19,5,36.66,0.0,183.3,app
171849,5929,1367,2025-04-18,3,488.48,0.2,1172.35,web
171850,7143,1465,2023-04-23,3,27.95,0.0,83.85,tienda
171851,5477,1765,2025-02-19,2,54.9,0.1,98.82,tienda
171852,6373,52,2025-05-27,1,21.94,0.0,21.94,app
171853,3533,984,2024-07-21,1,103.14,0.0,103.14,tienda
171854,9359,1551,2025-09-22,1,141.3,0.05,134.24,app
171855,4911,1103,2025-08-30,1,37.05,0.3,25.93,web
171856,3877,1657,2024-03-10,1,158.18,0.0,158.18,app
171857,329,471,2025-11-08,1,66.06,0.0,66.06,app
171858,2627,1380,2024-07-07,2,8.73,0.0,17.46,web
171859,5473,1034,2024-10-27,1,12.92,0.1,11.63,web
171860,3498,1265,2023-03-25,1,25.03,0.0,25.03,app
171861,2520,1991,2024-06-01,1,394.29,0.05,374.58,app
171862,7428,1164,2023-12-21,3,299.72,0.0,899.16,web
171863,6168,1973,2023-11-19,3,297.47,0.0,892.41,web
171864,7595,1614,2025-10-19,2,14.72,0.0,29.44,app
171865,2582,1753,2025-03-26,2,12.61,0.1,22.7,app
171866,6267,98,2025-08-23,5,1028.87,0.05,4887.13,app
171867,6770,268,2023-02-12,1,35.22,0.0,35.22,telefono
171868,963,197,2023-07-26,1,818.13,0.05,777.22,web
171869,6111,23,2023-10-03,2,245.74,0.0,491.48,app
171870,8180,1545,2025-08-05,1,557.97,0.0,557.97,web
171871,7548,246,2024-02-26,1,30.7,0.0,30.7,app
171872,9316,1618,2024-12-06,10,18.11,0.0,181.1,tienda
171873,6092,1444,2025-07-20,2,1125.37,0.0,2250.74,web
171874,439,1793,2025-06-29,2,1420.04,0.0,2840.08,tienda
171875,2463,428,2024-07-08,2,478.16,0.0,956.32,tienda
171876,3347,1248,2025-05-02,2,73.12,0.1,131.62,telefono
171877,9436,1883,2025-02-09,1,71.32,0.0,71.32,web
171878,8448,1397,2025-06-11,2,29.55,0.0,59.1,web
171879,5729,702,2025-02-27,1,396.73,0.1,357.06,telefono
171880,6301,798,2025-05-30,1,391.42,0.05,371.85,web
171881,7183,1867,2023-07-04,2,123.1,0.0,246.2,app
171882,5819,175,2024-05-09,2,52.69,0.2,84.3,web
171883,3778,1406,2024-02-24,5,1066.24,0.0,5331.2,app
171884,7862,273,2022-11-17,10,169.98,0.05,1614.81,web
171885,7958,189,2025-07-27,2,70.36,0.2,112.58,tienda
171886,5773,177,2025-10-06,1,27.32,0.0,27.32,app
171887,2419,401,2025-02-13,1,74.7,0.0,74.7,tienda
171888,6912,583,2024-08-29,1,721.3,0.0,721.3,app
171889,1482,1619,2022-11-23,1,478.87,0.2,383.1,app
171890,5624,1293,2025-07-25,4,39.45,0.0,157.8,telefono
171891,8622,97,2024-11-11,5,222.0,0.0,1110.0,tienda
171892,3224,1089,2025-01-19,1,28.89,0.05,27.45,app
171893,2523,1300,2025-07-28,1,8.62,0.0,8.62,web
171894,5286,163,2024-11-19,3,653.04,0.1,1763.21,tienda
171895,9324,1775,2024-05-29,5,136.97,0.05,650.61,app
171896,1499,698,2025-03-22,2,118.6,0.0,237.2,web
171897,4029,1768,2023-01-22,5,392.41,0.0,1962.05,app
171898,7203,1648,2025-03-26,10,46.13,0.0,461.3,app
171899,3429,1295,2023-06-28,2,56.56,0.0,113.12,app
171900,7451,820,2022-10-03,3,316.21,0.0,948.63,app
171901,246,238,2025-08-12,3,913.21,0.0,2739.63,web
171902,2929,11,2025-01-07,4,52.93,0.0,211.72,app
171903,7960,1731,2024-01-01,1,15.13,0.1,13.62,app
171904,9780,361,2025-08-19,1,11.81,0.1,10.63,web
171905,5239,1135,2024-12-27,1,321.19,0.1,289.07,web
171906,9445,1770,2023-12-24,1,43.52,0.1,39.17,web
171907,3022,676,2025-09-04,4,62.97,0.0,251.88,web
171908,1386,1586,2025-10-24,1,39.91,0.1,35.92,web
171909,467,1702,2025-05-04,1,116.25,0.1,104.62,web
171910,4656,930,2024-08-01,2,102.23,0.05,194.24,tienda
171911,6064,1247,2025-11-01,1,41.7,0.05,39.62,app
171912,855,108,2025-09-01,2,41.12,0.0,82.24,web
171913,3147,1777,2025-06-04,4,918.3,0.1,3305.88,tienda
171914,2354,1515,2025-02-22,3,165.02,0.0,495.06,app
171915,646,1047,2025-12-06,1,1.84,0.0,1.84,app
171916,4173,1340,2025-04-10,1,12.11,0.0,12.11,tienda
171917,4173,1475,2025-01-19,5,8.09,0.0,40.45,app
171918,1515,880,2024-01-22,1,24.26,0.0,24.26,app
171919,3607,499,2024-11-19,1,28.46,0.3,19.92,tienda
171920,7566,746,2024-12-10,1,113.68,0.05,108.0,app
171921,2192,1455,2024-09-07,3,13.34,0.0,40.02,web
171922,6145,1369,2025-06-05,2,108.19,0.0,216.38,tienda
171923,2136,1437,2024-08-21,1,16.34,0.0,16.34,web
171924,9380,1444,2025-02-18,1,1125.37,0.05,1069.1,app
171925,8604,1025,2024-10-10,4,46.53,0.0,186.12,app
171926,2206,213,2024-10-26,3,314.63,0.2,755.11,app
171927,953,1279,2022-07-30,1,255.03,0.0,255.03,tienda
171928,215,1258,2025-11-18,1,17.59,0.0,17.59,web
171929,9749,824,2024-03-16,1,83.32,0.0,83.32,tienda
171930,7642,1788,2023-09-03,1,834.36,0.0,834.36,app
171931,7231,1978,2025-09-15,1,86.74,0.0,86.74,web
171932,2598,1744,2023-09-21,1,87.4,0.0,87.4,web
171933,5629,706,2024-06-25,4,5.46,0.05,20.75,web
171934,925,1559,2024-11-29,10,21.89,0.0,218.9,app
171935,1414,541,2023-01-04,1,114.35,0.0,114.35,web
171936,7527,1275,2024-07-06,3,22.14,0.0,66.42,web
171937,377,1261,2024-08-04,3,54.41,0.0,163.23,web
171938,451,1290,2023-11-14,2,1300.43,0.1,2340.77,tienda
171939,8351,177,2022-12-17,1,27.32,0.0,27.32,web
171940,6592,1842,2025-02-28,2,124.81,0.2,199.7,tienda
171941,1825,1416,2023-04-13,1,93.14,0.0,93.14,web
171942,9530,1151,2025-12-25,3,23.04,0.1,62.21,web
171943,8400,1046,2025-08-10,2,16.01,0.1,28.82,web
171944,2208,182,2023-06-23,2,14.22,0.0,28.44,app
171945,4893,924,2025-05-03,2,74.87,0.3,104.82,web
171946,1390,536,2025-04-05,4,31.28,0.0,125.12,app
171947,456,1374,2024-05-29,1,1462.51,0.0,1462.51,web
171948,1795,1876,2024-11-06,1,43.43,0.05,41.26,web
171949,4767,883,2024-06-28,5,232.98,0.2,931.92,web
171950,4090,1453,2024-03-31,2,7.82,0.0,15.64,app
171951,4970,67,2024-08-05,10,27.52,0.0,275.2,app
171952,7333,86,2025-11-07,1,1273.01,0.2,1018.41,app
171953,7799,949,2024-09-29,2,37.73,0.0,75.46,web
171954,4763,886,2024-04-25,2,1444.23,0.05,2744.04,tienda
171955,8802,1925,2022-12-29,5,84.55,0.0,422.75,app
171956,6683,1986,2024-03-29,1,433.69,0.05,412.01,web
171957,9207,1159,2024-08-21,3,23.8,0.1,64.26,tienda
171958,2218,1193,2024-09-26,2,18.62,0.3,26.07,app
171959,9223,919,2023-11-13,1,96.16,0.0,96.16,web
171960,9647,545,2024-01-01,2,213.81,0.2,342.1,app
171961,6790,446,2024-11-04,1,8.79,0.1,7.91,app
171962,8650,1223,2024-11-28,1,326.64,0.1,293.98,web
171963,5636,1834,2024-11-28,1,24.79,0.0,24.79,tienda
171964,2234,1085,2025-10-08,10,3.67,0.0,36.7,web
171965,8576,800,2025-06-22,1,53.29,0.3,37.3,web
171966,513,1245,2024-10-31,2,48.84,0.05,92.8,app
171967,8536,90,2025-12-05,2,932.74,0.0,1865.48,web
171968,2631,1560,2023-11-20,2,1492.85,0.05,2836.41,app
171969,7512,1423,2024-03-12,4,197.94,0.0,791.76,tienda
171970,896,1068,2023-12-31,1,37.5,0.0,37.5,app
171971,6334,150,2024-07-30,1,185.97,0.2,148.78,app
171972,1865,1936,2024-07-26,2,1180.34,0.0,2360.68,web
171973,4463,1447,2025-08-11,1,102.51,0.2,82.01,app
171974,8113,1291,2022-11-17,1,46.26,0.2,37.01,web
171975,1294,792,2024-07-17,2,877.19,0.05,1666.66,web
171976,1630,599,2024-10-19,1,81.98,0.05,77.88,web
171977,6160,394,2025-09-20,1,27.73,0.0,27.73,web
171978,2958,1160,2025-01-22,3,250.51,0.05,713.95,app
171979,6017,328,2025-03-28,1,590.12,0.0,590.12,app
171980,9491,872,2025-05-04,1,84.1,0.0,84.1,web
171981,1811,1812,2023-08-10,2,977.23,0.0,1954.46,tienda
171982,2504,417,2024-10-30,1,48.93,0.1,44.04,tienda
171983,8981,792,2024-04-09,1,877.19,0.05,833.33,web
171984,5276,373,2024-05-17,2,108.82,0.0,217.64,app
171985,3221,196,2024-11-03,1,94.06,0.2,75.25,web
171986,1776,1614,2025-04-04,10,14.72,0.0,147.2,app
171987,2667,1075,2025-03-23,2,36.43,0.0,72.86,app
171988,8589,1882,2024-08-13,1,46.45,0.0,46.45,web
171989,4196,998,2024-05-06,1,56.0,0.0,56.0,web
171990,5960,1290,2025-12-09,2,1300.43,0.0,2600.86,web
171991,3796,232,2024-12-17,3,1381.58,0.05,3937.5,app
171992,9102,54,2025-05-06,3,7.44,0.05,21.2,web
171993,778,1116,2025-01-28,3,149.22,0.0,447.66,web
171994,8984,396,2024-08-02,1,31.82,0.0,31.82,app
171995,3823,653,2024-07-27,2,11.09,0.0,22.18,tienda
171996,560,1751,2024-10-25,1,56.42,0.0,56.42,web
171997,5543,1413,2024-09-05,2,49.56,0.0,99.12,app
171998,3127,1681,2025-03-22,2,66.62,0.0,133.24,app
171999,8912,749,2022-11-14,1,863.87,0.0,863.87,tienda
172000,1585,1681,2023-06-22,2,66.62,0.2,106.59,web
172001,1183,1862,2023-06-01,3,135.89,0.0,407.67,app
172002,5392,114,2025-09-17,2,18.13,0.0,36.26,app
172003,1057,88,2025-02-16,1,390.18,0.0,390.18,app
172004,5840,1746,2022-08-06,4,327.75,0.05,1245.45,app
172005,5706,1108,2023-08-29,2,23.41,0.2,37.46,app
172006,3610,791,2024-11-08,1,464.79,0.05,441.55,web
172007,6597,1305,2023-03-21,2,90.95,0.05,172.8,tienda
172008,2356,1013,2025-02-03,1,84.89,0.0,84.89,web
172009,4068,1233,2025-10-01,1,464.31,0.0,464.31,web
172010,6230,59,2023-09-25,1,10.65,0.05,10.12,app
172011,9556,780,2025-08-01,1,1125.66,0.0,1125.66,web
172012,7332,1083,2025-07-29,4,22.57,0.05,85.77,telefono
172013,2527,175,2024-11-05,1,52.69,0.0,52.69,web
172014,2245,287,2025-05-21,10,16.21,0.1,145.89,app
172015,9430,1037,2025-12-21,2,69.83,0.2,111.73,telefono
172016,7462,853,2023-09-23,2,67.64,0.0,135.28,app
172017,9618,224,2025-02-27,2,32.83,0.0,65.66,app
172018,5791,1224,2025-05-25,1,40.77,0.1,36.69,web
172019,2152,1279,2024-03-28,1,255.03,0.0,255.03,tienda
172020,1028,1229,2024-05-26,1,860.14,0.0,860.14,app
172021,1626,1471,2025-10-06,1,35.16,0.0,35.16,app
172022,3721,1003,2025-12-05,2,394.12,0.0,788.24,app
172023,2051,169,2023-12-04,1,807.32,0.1,726.59,web
172024,8917,471,2024-12-23,1,66.06,0.0,66.06,web
172025,5687,1703,2024-10-22,3,23.86,0.1,64.42,web
172026,5414,334,2025-05-13,1,1032.17,0.0,1032.17,tienda
172027,9315,1488,2024-01-22,1,801.12,0.2,640.9,web
172028,4103,771,2024-04-08,1,210.29,0.0,210.29,web
172029,3456,1797,2024-01-16,2,70.83,0.0,141.66,tienda
172030,1898,1628,2023-03-15,2,432.67,0.0,865.34,web
172031,2344,128,2025-07-09,2,55.63,0.0,111.26,app
172032,9979,758,2025-06-13,2,938.18,0.1,1688.72,telefono
172033,6743,1882,2025-07-30,10,46.45,0.0,464.5,tienda
172034,4498,45,2025-02-05,3,11.76,0.0,35.28,tienda
172035,7033,217,2025-12-05,5,101.19,0.0,505.95,app
172036,557,1952,2024-07-10,1,506.02,0.0,506.02,app
172037,8595,1006,2024-09-13,1,41.45,0.05,39.38,web
172038,1591,1826,2024-12-07,3,88.89,0.0,266.67,web
172039,1523,551,2025-01-14,2,82.09,0.0,164.18,app
172040,962,411,2025-01-04,5,218.98,0.0,1094.9,web
172041,7077,1106,2025-01-02,1,33.74,0.0,33.74,app
172042,6192,1715,2024-05-15,4,49.29,0.0,197.16,web
172043,2630,1232,2025-11-27,1,982.81,0.0,982.81,tienda
172044,4906,1052,2023-05-04,3,476.22,0.0,1428.66,web
172045,5896,1477,2025-07-12,4,32.0,0.0,128.0,web
172046,2966,612,2025-05-23,3,552.48,0.0,1657.44,web
172047,1494,1027,2025-10-30,2,47.26,0.05,89.79,web
172048,3441,1253,2023-02-06,1,5.66,0.0,5.66,app
172049,2756,145,2023-12-23,1,34.52,0.05,32.79,web
172050,3261,716,2025-04-19,2,1293.49,0.1,2328.28,app
172051,9008,1124,2024-06-29,2,12.72,0.05,24.17,tienda
172052,6191,1616,2025-11-11,1,118.0,0.0,118.0,app
172053,2924,456,2024-04-21,1,33.19,0.2,26.55,web
172054,4640,1178,2025-10-28,1,97.79,0.0,97.79,web
172055,9700,1138,2024-06-27,1,19.5,0.1,17.55,web
172056,1340,547,2025-07-20,1,34.85,0.1,31.36,app
172057,7362,1247,2025-06-23,1,41.7,0.05,39.62,telefono
172058,6614,875,2025-07-10,1,217.41,0.0,217.41,web
172059,9023,1272,2025-11-16,3,118.16,0.0,354.48,app
172060,3862,915,2025-06-02,2,67.48,0.1,121.46,web
172061,8844,663,2024-08-21,1,253.14,0.0,253.14,app
172062,6094,1534,2025-03-27,2,36.18,0.0,72.36,web
172063,8819,710,2023-12-02,4,270.7,0.05,1028.66,app
172064,7523,923,2025-07-04,3,38.05,0.05,108.44,web
172065,6843,1328,2024-02-20,1,16.99,0.0,16.99,web
172066,1215,1840,2025-02-01,1,38.76,0.0,38.76,tienda
172067,2601,1142,2023-04-07,1,8.38,0.05,7.96,web
172068,2182,1577,2024-01-21,2,143.75,0.0,287.5,tienda
172069,9961,1815,2025-02-02,1,32.48,0.0,32.48,tienda
172070,7879,1154,2023-08-21,3,135.78,0.0,407.34,tienda
172071,3545,167,2024-10-20,1,173.29,0.2,138.63,app
172072,334,1978,2025-04-22,5,86.74,0.0,433.7,tienda
172073,5205,1301,2023-06-19,1,50.42,0.1,45.38,web
172074,4399,174,2024-02-03,10,356.2,0.2,2849.6,tienda
172075,6872,1900,2024-01-06,1,255.93,0.1,230.34,web
172076,6658,918,2025-09-22,4,1075.27,0.0,4301.08,app
172077,8770,1846,2023-08-19,5,30.82,0.05,146.39,app
172078,9107,212,2024-02-23,3,94.32,0.1,254.66,web
172079,5437,1398,2024-12-28,4,12.4,0.0,49.6,app
172080,5183,950,2025-10-26,3,105.29,0.2,252.7,web
172081,246,1288,2025-04-22,2,51.87,0.0,103.74,web
172082,9779,808,2025-07-29,1,35.37,0.0,35.37,web
172083,8562,1005,2025-05-30,1,265.17,0.0,265.17,web
172084,1260,1396,2025-10-08,2,115.9,0.0,231.8,web
172085,2791,272,2023-05-18,1,115.35,0.0,115.35,telefono
172086,7396,1047,2025-03-21,1,1.84,0.05,1.75,web
172087,7024,263,2022-09-15,2,363.4,0.0,726.8,app
172088,8645,1834,2025-10-14,1,24.79,0.0,24.79,app
172089,1056,664,2023-10-17,2,359.49,0.0,718.98,web
172090,411,1239,2024-07-12,2,78.42,0.0,156.84,web
172091,3002,277,2025-04-11,4,19.32,0.1,69.55,app
172092,929,645,2022-10-18,1,56.84,0.05,54.0,web
172093,3721,12,2024-11-29,2,257.24,0.0,514.48,web
172094,31,497,2025-05-02,1,3.47,0.1,3.12,app
172095,2824,1419,2025-12-16,2,29.51,0.1,53.12,web
172096,4901,1067,2025-11-30,5,626.79,0.05,2977.25,telefono
172097,2632,1875,2024-06-23,4,84.58,0.0,338.32,web
172098,6534,1054,2023-04-16,2,108.29,0.0,216.58,app
172099,684,650,2025-12-13,4,288.03,0.0,1152.12,web
172100,1848,1863,2025-07-10,3,41.63,0.0,124.89,telefono
172101,1006,1624,2025-08-23,2,291.27,0.0,582.54,tienda
172102,3080,1120,2024-08-02,1,164.68,0.3,115.28,tienda
172103,7725,1092,2025-08-04,1,42.85,0.0,42.85,app
172104,5976,139,2025-07-14,1,33.7,0.0,33.7,web
172105,7870,1890,2025-01-19,1,405.92,0.2,324.74,app
172106,8643,817,2025-09-18,4,361.38,0.0,1445.52,web
172107,1725,1448,2023-04-12,2,49.43,0.0,98.86,app
172108,9277,842,2025-07-16,2,331.75,0.05,630.32,web
172109,245,1670,2025-09-04,1,72.89,0.0,72.89,tienda
172110,132,452,2025-06-20,2,7.24,0.0,14.48,web
172111,3401,412,2025-08-28,1,39.15,0.0,39.15,tienda
172112,4447,970,2024-04-15,1,101.54,0.0,101.54,app
172113,6957,1901,2024-08-22,4,29.92,0.0,119.68,tienda
172114,5618,945,2025-11-11,2,1004.86,0.0,2009.72,tienda
172115,3827,1004,2025-07-03,1,260.84,0.1,234.76,web
172116,2046,1059,2024-06-09,2,102.9,0.0,205.8,tienda
172117,5766,979,2024-09-18,2,117.63,0.0,235.26,app
172118,4542,194,2023-10-10,3,57.46,0.1,155.14,web
172119,6466,799,2025-06-11,4,12.91,0.2,41.31,web
172120,4537,504,2025-01-27,1,441.23,0.05,419.17,web
172121,4754,1894,2025-05-14,2,21.7,0.0,43.4,tienda
172122,2327,1659,2024-12-20,3,17.61,0.2,42.26,web
172123,9913,1040,2025-12-24,1,349.09,0.0,349.09,web
172124,3223,798,2025-05-22,3,391.42,0.05,1115.55,telefono
172125,988,163,2025-11-29,1,653.04,0.0,653.04,tienda
172126,9506,1745,2024-01-15,1,100.52,0.0,100.52,tienda
172127,2132,1844,2023-04-14,1,640.91,0.05,608.86,web
172128,2481,1437,2024-06-18,1,16.34,0.0,16.34,app
172129,1226,1276,2025-05-12,1,632.87,0.2,506.3,tienda
172130,9264,1602,2023-06-12,1,115.75,0.0,115.75,app
172131,994,1600,2022-05-24,1,32.36,0.1,29.12,web
172132,4570,1065,2025-09-04,2,32.43,0.0,64.86,web
172133,1085,1303,2025-06-28,1,38.9,0.05,36.96,web
172134,2130,945,2024-05-31,2,1004.86,0.0,2009.72,web
172135,7482,1769,2025-06-28,3,33.31,0.05,94.93,web
172136,4291,240,2025-09-06,3,12.58,0.0,37.74,app
172137,2903,827,2025-02-28,1,42.92,0.2,34.34,web
172138,4914,1540,2025-11-01,2,28.37,0.2,45.39,app
172139,1028,558,2024-01-24,1,431.89,0.05,410.3,app
172140,3026,1463,2025-03-25,2,368.91,0.2,590.26,web
172141,8473,858,2024-12-22,4,44.11,0.0,176.44,tienda
172142,701,1891,2024-06-23,1,19.55,0.0,19.55,web
172143,241,1255,2025-06-14,4,8.85,0.2,28.32,web
172144,6272,493,2025-08-26,4,19.65,0.0,78.6,web
172145,4710,752,2024-06-04,2,23.94,0.0,47.88,app
172146,5707,321,2023-09-11,2,57.03,0.2,91.25,tienda
172147,8439,1901,2025-06-23,2,29.92,0.0,59.84,tienda
172148,3085,496,2023-12-14,3,106.35,0.0,319.05,tienda
172149,7183,852,2025-05-10,3,172.08,0.2,412.99,tienda
172150,5849,1724,2024-12-09,4,207.73,0.2,664.74,web
172151,4210,557,2022-12-01,3,1213.21,0.3,2547.74,app
172152,3028,843,2024-12-16,1,17.54,0.0,17.54,web
172153,8348,1599,2022-08-24,4,5.75,0.1,20.7,web
172154,6693,20,2023-08-31,1,76.4,0.0,76.4,web
172155,920,664,2025-05-02,1,359.49,0.05,341.52,app
172156,4638,1367,2024-02-11,2,488.48,0.05,928.11,tienda
172157,6250,1870,2024-03-11,1,8.87,0.0,8.87,app
172158,8642,426,2024-10-22,1,52.27,0.0,52.27,tienda
172159,8789,672,2024-06-06,4,35.51,0.05,134.94,web
172160,179,1059,2024-10-20,3,102.9,0.05,293.27,web
172161,3486,611,2022-08-26,1,90.5,0.05,85.98,tienda
172162,8401,103,2024-12-25,2,8.48,0.0,16.96,web
172163,7621,996,2025-12-28,1,39.61,0.1,35.65,web
172164,2545,1211,2025-06-28,1,23.06,0.0,23.06,app
172165,4809,120,2025-12-04,3,109.83,0.0,329.49,tienda
172166,4407,588,2024-04-02,4,320.6,0.05,1218.28,web
172167,8190,269,2025-04-29,4,99.81,0.0,399.24,telefono
172168,7167,1877,2023-11-27,3,18.53,0.1,50.03,app
172169,701,1408,2025-11-26,3,93.38,0.0,280.14,app
172170,2040,231,2022-10-03,2,79.03,0.1,142.25,tienda
172171,7004,726,2024-12-02,2,43.06,0.05,81.81,web
172172,9647,1044,2023-07-26,10,62.63,0.0,626.3,app
172173,8226,501,2025-04-28,1,34.03,0.0,34.03,app
172174,9064,330,2023-05-01,2,336.93,0.0,673.86,tienda
172175,1109,1243,2025-11-09,3,59.91,0.05,170.74,app
172176,5482,198,2023-10-18,1,1338.57,0.0,1338.57,web
172177,7928,1747,2025-01-04,3,282.29,0.1,762.18,web
172178,2495,1782,2024-11-05,1,112.55,0.1,101.3,app
172179,2558,370,2025-04-22,2,28.76,0.0,57.52,web
172180,1192,1262,2025-10-29,1,118.12,0.2,94.5,tienda
172181,5351,1023,2025-05-10,3,403.49,0.2,968.38,tienda
172182,7137,586,2025-05-15,5,16.01,0.05,76.05,web
172183,8934,1745,2024-11-20,1,100.52,0.0,100.52,app
172184,892,746,2024-01-05,2,113.68,0.0,227.36,web
172185,2037,1185,2023-12-08,2,21.34,0.0,42.68,app
172186,9186,213,2025-10-12,4,314.63,0.1,1132.67,web
172187,4492,1923,2025-03-11,3,168.92,0.0,506.76,tienda
172188,6653,67,2023-09-09,4,27.52,0.05,104.58,app
